"","SRR26436341","SRR26436342","SRR26436343","SRR26436344","SRR26436345","SRR26436346","SRR26436347","SRR26436348"
"PLOD3",2260.85049308106,2190.08645609815,2014.85078460551,2205.64559631407,2207.0052621238,1944.24213858245,2362.15082548685,2601.5125612078
"PLP1",0,0,0,0,0,0,0,0
"PLP2",6660.38513932978,7128.74094500182,7911.59001106137,5728.81682231759,6375.66128086139,7854.18818224955,6724.50587094692,6049.31266700115
"PLPP1",0,20.0138448990693,0,21.8110812985322,29.6321866557975,21.1560624437698,28.7503686649128,17.4598158470322
"PLPP2",0,0,0,0,0,0,0,0
"PLPP3",12.3712749279402,13.3425632660462,21.5261835962127,28.6270442043235,39.1144863856527,4.23121248875396,27.2101703435781,27.7302957570511
"PLPP4",0,0,0,0,0,0,1.02679888088974,0
"PLPP5",222.682948702923,332.611041417866,327.197990662433,351.703685938831,343.733365207251,348.017227200014,315.227256433151,410.819196400757
"PLPP6",403.612844524048,283.052949286837,434.828908643496,528.918721489405,393.51543878899,505.629892406099,316.25405531404,274.221813597506
"PLPP7",54.1243278097382,33.3564081651155,66.0136296950522,52.4829143745931,45.0409237168122,72.9884154310059,64.6883294960537,65.7310714241212
"PLPPR1",0,0,0,0,0,0,0,0
"PLPPR2",3211.89225316646,2940.12911969661,2884.5086018925,2323.56175458426,1636.88199086625,3436.80234399041,2247.66275026764,2614.86418509082
"PLPPR3",0,0,8.61047343848507,0,0,0,0,0
"PLPPR4",0,0,0,0,0,0,0,0
"PLPPR5",0,0,0,0,0,0,0,0
"PLRG1",867.535654321804,836.769324827754,972.983498548813,813.825970951482,996.826759101027,818.739616573892,959.543554191463,831.908872711533
"PLS1",0,13.3425632660462,0,22.4926775891113,0,0,14.3751843324564,0
"PLS3",0,5.71824139973408,30.1366570346978,4.77117403405391,2.3705749324638,0,9.24118992800767,0
"PLSCR1",2437.14116080421,3248.91415528225,4420.04303175567,10366.397983418,12226.240214182,3521.42659376549,5262.34426455992,3914.07989370821
"PLSCR2",0,0,0,0,1.1852874662319,0,1.54019832133461,0
"PLSCR4",0,1.90608046657803,2.87015781282836,14.3135221021617,46.2262111830441,9.52022809969642,20.02257817735,12.3245758920227
"PLSCR5",0,0,0,0,0,0,0,0
"PLTP",41.753052881798,46.6989714311616,68.8837875078806,55.2092995369096,36.7439114531889,41.2543217653512,62.6347317342742,60.5958314691117
"PLVAP",30.9281873198504,20.0138448990693,35.8769726603545,0,0,17.9826530772043,0,40.0548716490738
"PLXDC1",0,17.1547241992022,22.9612625026269,14.3135221021617,18.9645994597104,0,5.13399440444871,1.02704799100189
"PLXDC2",10855.7937492675,9728.63470141425,11035.756790325,7885.38748570996,8536.44033180214,9551.96219336207,10699.7577383116,11486.5047313652
"PLXNA1",210.311673774983,210.621891556872,228.177546119854,180.62301700347,145.790358346524,151.265846472954,383.509382012318,310.168493282572
"PLXNA2",303.096235734534,268.757345787502,212.391678149299,167.672687482466,251.280942841163,264.450780547123,163.774421501914,255.734949759471
"PLXNA3",119.073521181424,135.33171312704,84.6696554784366,166.991091191887,229.945768448988,52.8901561094245,243.864734211314,45.1901116040833
"PLXNA4",0,10.4834425661791,4.30523671924254,12.2687332304243,7.11172479739139,0,4.62059496400384,0
"PLXNB1",0,0,88.9748921976791,0,2.3705749324638,0,5.13399440444871,0
"PLXNB2",8502.15869422688,8157.07135672066,7646.10041337475,4577.60068752944,7613.10139560749,8887.6618326277,5594.51370252776,12408.7938272849
"PLXNB3",10.8248655619476,0,31.5717359411119,8.8607517775287,0,0,6.16079328533845,16.4327678560303
"PLXNC1",17641.4380472427,14867.4276393086,19857.186828053,21956.9429047161,19943.6469068179,17881.1039774743,19657.0377757532,16412.2268962103
"PLXND1",8015.03974393923,6133.76694144809,7277.2851344263,6051.8934640521,4929.61057205847,6454.71465159417,5883.04418805777,8788.4496590032
"PM20D1",0,1.90608046657803,1.43507890641418,0,10.6675871960871,0,0,0
"PM20D2",366.499019740227,368.826570282848,400.387014889556,325.121430606245,334.251065477396,359.653061544087,254.132723020211,373.845468724689
"PMAIP1",986.609175503228,1083.60674524961,792.163556340627,727.944838338511,777.548577848126,441.103901952601,1098.67480255202,573.092778979056
"PMCH",0,0,0,0,0,0,0,0
"PMEL",10.8248655619476,3.81216093315605,5.74031562565672,4.77117403405391,7.11172479739139,0,5.64739384489358,3.08114397300568
"PMEPA1",86.5989244955811,30.4972874652484,173.644547676116,21.8110812985322,24.8910367908699,102.606902852284,47.746147961373,32.8655357120606
"PMF1",1687.13261829784,1501.0383674302,1611.59361190312,1105.54918331935,1088.09389400088,1881.83175437333,1140.26015722806,1441.97537936666
"PMF1-BGLAP",78.8668776656185,135.33171312704,149.248206267075,200.389309430264,125.640471420581,90.9710685082102,131.430256753887,127.353950884235
"PMFBP1",23.1961404898878,24.7790460655143,4.30523671924254,14.9951183927409,16.5940245272466,16.9248499550159,18.4823798560153,22.5950558020417
"PML",1940.74375432061,1971.84024267497,1514.00824626696,7485.29046314001,8434.50560970619,1816.24796079764,4046.61438958647,2368.37266725037
"PMM1",282.992913976631,306.878955119062,361.639884416373,304.673541888871,329.509915612468,343.78601471126,356.812611109185,396.440524526731
"PMM2",1119.60038097858,1035.95473358516,1051.91283840159,896.980718402136,798.8837522403,1069.43895653256,848.649275055371,1103.04954233603
"PMP2",0,0,0,0,0,0,0,0
"PMP22",46.3922809797756,88.6327416958782,99.0204445425784,2.04478887173739,0,99.4334934857181,6.16079328533845,36.9737276760682
"PMPCA",1294.34463933574,1284.69823447359,1135.14741497362,938.558092127463,1067.94400707494,1313.79147775811,1065.81723836355,1195.4838615262
"PMPCB",757.740589336335,675.70552540191,751.98134696103,400.778618860529,529.823497405659,570.155882859597,685.388252993902,736.393409548357
"PMS1",340.210060518354,372.638731216004,370.250357854858,337.39016383667,337.806927876091,431.583673852904,301.365471541139,390.278236580719
"PMS2",0,10.4834425661791,76.0591820399515,0,18.9645994597104,3.17340936656547,35.9379608311409,5.13523995500947
"PMVK",538.150459365397,460.318432678593,394.646699263899,728.626434629091,873.55686261291,468.606783129501,594.003152594715,581.309162907072
"PNCK",0,0,0,0,0,0,0,0
"PNISR",1424.24302607911,1233.23406187598,1716.35437207136,839.04503370291,723.025354401458,884.323410149578,1311.73557033664,2077.71808579683
"PNKD",2438.6875701702,3276.55232204763,3722.59468323838,2819.08225783528,3309.32260571946,2871.93547674175,2741.03961253516,3910.99874973521
"PNKP",1243.31313025799,1194.15941231113,972.983498548813,928.334147768776,724.21064186769,1217.53139363895,928.226188324326,1209.86253340023
"PNLDC1",1.54640936599252,5.71824139973408,1.43507890641418,4.08957774347478,8.29701226362329,3.17340936656547,0,0
"PNLIP",0,0,0,0,0,0,0,0
"PNLIPRP1",0,0,0,0,0,0,0,0
"PNLIPRP2",0,0,0,0,0,0,0,0
"PNLIPRP3",0,0,0,0,0,0,0,0
"PNMA1",9.27845619595512,14.2956034993352,37.3120515667687,26.5822553325861,28.4468991895656,3.17340936656547,15.915382653791,21.5680078110398
"PNMA2",0,0,0,4.08957774347478,2.3705749324638,1.05780312218849,0,1.02704799100189
"PNMA3",26.2889592218728,45.7459311978726,21.5261835962127,54.5277032463304,46.2262111830441,29.6184874212777,32.3441647480269,23.6221037930435
"PNMA5",64.9491933716858,73.384097963254,64.5785507886381,69.5228216390713,71.1172479739139,49.7167467428591,38.5049580333653,12.3245758920227
"PNMA6A",1.54640936599252,1.90608046657803,5.74031562565672,12.2687332304243,10.6675871960871,13.7514405884504,2.05359776177948,3.08114397300568
"PNMAL1",0,0,0,0,7.11172479739139,0,0,0
"PNMAL2",4.63922809797756,13.3425632660462,7.1753945320709,1.36319258115826,16.5940245272466,16.9248499550159,2.56699720222435,6.16228794601136
"PNMT",0,0,1.43507890641418,1.36319258115826,1.1852874662319,0,3.08039664266922,0
"PNN",1401.04688558922,1301.85295867279,1356.1495665614,1045.56870974839,1060.83228227755,1567.66422708334,1021.15148704485,951.046439667753
"PNO1",479.386903457681,360.249208183247,452.049855520466,496.883695832186,425.518200377252,503.514286161722,445.117314865703,367.683180778678
"PNOC",47.9386903457681,101.975304961924,104.760760168235,28.6270442043235,105.490584494639,60.294777964744,61.6079328533845,10.2704799100189
"PNP",1684.03979956585,2548.42958381482,2692.208028433,2913.1425459352,1884.60707130872,2725.95864587974,3033.67729358874,2467.99632237755
"PNPLA1",230.414995532885,304.972874652484,228.177546119854,376.922748690259,402.997738518846,197.809183849248,214.087566665511,134.543286821248
"PNPLA2",0,0,0,0,0,0,15.4019832133461,121.191662938223
"PNPLA3",3.09281873198504,0,0,0,0,0,0,2.05409598200379
"PNPLA4",125.259158645394,116.27090846126,103.325681261821,70.2044179296504,47.411498649276,71.9306123088174,85.7377065542934,52.3794475410966
"PNPLA5",0,0,0,0,0,0,0,0
"PNPLA6",9133.09371555182,8868.99241098756,8644.91533223902,9417.61594693185,11704.71372904,8745.91621425444,13983.4605593969,10853.843168908
"PNPLA7",60.3099652737083,63.8536956303639,121.981707045205,51.1197217934348,28.4468991895656,42.3121248875396,111.407678576537,73.9474553521363
"PNPLA8",750.008542506372,955.89935398888,906.969868853761,986.951428758581,1013.42078362827,973.178872413412,771.639358988641,829.85477672953
"PNPO",368.04542910622,235.400937622386,101.890602355407,178.578228131732,202.684156725655,199.924790093625,242.324535889979,203.355502218375
"PNPT1",26.2889592218728,3.81216093315605,10.0455523448993,66.7964364767548,64.0055231765225,10.5780312218849,2.05359776177948,23.6221037930435
"PNRC1",7585.13794019331,8986.21635968211,9102.70550338514,6448.58250516915,5506.8455681134,7025.92833757596,6967.85720571779,8287.25023939428
"PNRC2",779.39032046023,990.208802387285,938.541604794873,1026.48401361217,853.406975686967,908.652881959914,598.110348118274,744.609793476373
"POC1A",41.753052881798,38.1216093315605,0,24.5374664608487,5.9264373311595,0,31.3173658671371,26.7032477660492
"POC1B",776.297501728245,603.274467671945,681.662480546735,542.550647300988,404.183025985078,703.439076255346,540.096211348004,578.228018934066
"POC1B-GALNT4",344.849288616332,493.674840843709,522.368721934761,773.611789807313,477.670848891455,507.745498650476,906.663411825642,787.745809098452
"POC5",440.726669307868,355.484007016802,377.425752386929,406.912985475741,375.736126795512,359.653061544087,266.454309590888,294.762773417543
"PODN",0,0,0,8.8607517775287,0,0,0,0
"PODNL1",57.2171465417232,9.53040233289013,45.9225250052537,2.04478887173739,4.7411498649276,50.7745498650476,28.7503686649128,22.5950558020417
"PODXL",27.8353685878654,20.0138448990693,10.0455523448993,5.45277032463304,39.1144863856527,13.7514405884504,0,20.5409598200379
"PODXL2",21.6497311238953,46.6989714311616,0,19.7662924267948,35.558623986957,31.7340936656547,15.4019832133461,33.8925837030625
"POF1B",0,0,0,2.72638516231652,0,0,0,0
"POFUT1",2387.65606109245,2011.86793247311,1983.2790486644,2391.72138364217,2410.87470631568,2005.59471966938,2480.23269678917,2770.97547972311
"POFUT2",748.46213314038,794.835554563037,568.291246940015,567.769710052416,651.908106427544,747.866807387263,493.890261707966,579.255066925068
"POGK",148.455299135282,106.740506128369,159.293758611974,100.194654715132,138.678633549132,80.3930372863253,127.323061230328,49.2983035680909
"POGLUT1",895.371022909669,955.89935398888,948.587157139772,1078.28533169618,1028.82952068929,1054.62971282193,851.729671698041,1174.94290170617
"POGZ",2064.45650360001,2124.32668000121,2126.78693930581,1754.42885195068,1993.65351820205,1922.02827301649,1588.97126817687,1766.52254452326
"POLA1",352.581335446295,299.25463325275,304.236728159806,233.787527668642,221.648756185365,386.098139598799,255.159521901101,240.329229894443
"POLA2",132.991205475357,249.696541121721,159.293758611974,478.48059598655,279.727842030728,157.612665206085,118.595270742765,114.00232700121
"POLB",586.089149711165,710.968014033604,657.266139137694,770.203808354418,1080.98216920349,534.190576705188,1142.31375498984,745.636841467375
"POLD1",924.752800863527,772.91562919739,793.598635247041,841.089822574647,867.63042528175,874.803182049882,904.096414623417,953.100535649757
"POLD2",310.828282564497,245.884380188565,265.489597686623,217.429216694743,114.972884224494,379.751320865668,211.007170022842,327.628309129604
"POLD3",1598.98728443627,1640.18224149039,1551.32029783373,1368.64535148289,1391.52748535625,1626.9012019259,1629.52982397202,1223.21415728325
"POLD4",2220.64384956526,2208.19422053064,2131.09217602506,1705.35391902898,2259.157910638,2241.48481591741,2748.74060414184,2184.53107686103
"POLDIP2",964.959444379332,951.134152822435,942.846841514116,1251.41078950328,1152.09941717741,1179.45048124017,1207.51548392634,1231.43054121127
"POLDIP3",4999.54148025382,5262.68816822193,4996.94475213417,6220.92934411572,7432.93770074024,5647.61086936435,6304.54512866301,4956.53360457514
"POLE",848.978741929894,802.459876429349,701.753585236534,850.632170642755,751.472253591024,774.311885441975,676.66046250634,1006.50703118186
"POLE2",0,0,4.30523671924254,4.77117403405391,5.9264373311595,4.23121248875396,3.08039664266922,4.10819196400757
"POLE3",2359.82069250459,2306.35736455941,2347.7890908936,1494.05906894945,1572.87646768973,2444.5830153776,1822.56801357929,2138.31391726594
"POLE4",1133.51806527252,1485.78972369757,1153.803440757,932.423725512251,1238.62540221233,1432.26542744322,1273.23061230328,1257.10674098632
"POLG",3389.7293302556,3739.72987542609,3698.19834182934,3233.4928025074,3827.2932284628,3764.72131186884,3303.2119998223,3218.76840379993
"POLG2",361.85979164225,270.66342625408,330.068148475261,212.658042660689,283.283704429424,338.496999100317,238.21734036642,220.815318065407
